id,Geography,medianOneBedRent,medianTwoBedRent
33017,"Strafford County, New Hampshire",862,1040
34001,"Atlantic County, New Jersey",766,1079
34003,"Bergen County, New Jersey",1255,1524
34005,"Burlington County, New Jersey",980,1248
34007,"Camden County, New Jersey",854,1102
34009,"Cape May County, New Jersey",851,1109
34011,"Cumberland County, New Jersey",725,1130
34013,"Essex County, New Jersey",933,1183
34015,"Gloucester County, New Jersey",908,1155
34017,"Hudson County, New Jersey",1173,1302
34019,"Hunterdon County, New Jersey",1128,1359
34021,"Mercer County, New Jersey",866,1298
34023,"Middlesex County, New Jersey",1164,1571
34025,"Monmouth County, New Jersey",1091,1430
34027,"Morris County, New Jersey",1241,1610
34029,"Ocean County, New Jersey",1046,1251
34031,"Passaic County, New Jersey",1052,1256
34033,"Salem County, New Jersey",821,1036
34035,"Somerset County, New Jersey",1249,1568
34037,"Sussex County, New Jersey",1014,1363
34039,"Union County, New Jersey",1018,1261
34041,"Warren County, New Jersey",856,1119
35001,"Bernalillo County, New Mexico",677,843
35005,"Chaves County, New Mexico",409,719
35013,"Doña Ana County, New Mexico",563,692
35025,"Lea County, New Mexico",424,775
35031,"McKinley County, New Mexico",512,585
35035,"Otero County, New Mexico",559,674
35043,"Sandoval County, New Mexico",728,851
35045,"San Juan County, New Mexico",528,771
35049,"Santa Fe County, New Mexico",888,1053
35061,"Valencia County, New Mexico",248,684
36001,"Albany County, New York",809,1005
36005,"Bronx County, New York",1090,1154
36007,"Broome County, New York",575,770
36009,"Cattaraugus County, New York",499,619
36011,"Cayuga County, New York",604,802
36013,"Chautauqua County, New York",507,649
36015,"Chemung County, New York",611,835
36019,"Clinton County, New York",604,758
36027,"Dutchess County, New York",984,1221
36029,"Erie County, New York",643,771
36045,"Jefferson County, New York",577,926
36047,"Kings County, New York",1273,1375
36051,"Livingston County, New York",490,673
36053,"Madison County, New York",540,799
36055,"Monroe County, New York",736,930
36059,"Nassau County, New York",1372,1694
36061,"New York County, New York",1832,1478
36063,"Niagara County, New York",507,677
36065,"Oneida County, New York",564,741
36067,"Onondaga County, New York",634,837
36069,"Ontario County, New York",650,857
36071,"Orange County, New York",964,1277
36075,"Oswego County, New York",597,725
36079,"Putnam County, New York",1173,1398
36081,"Queens County, New York",1349,1509
36083,"Rensselaer County, New York",748,892
36085,"Richmond County, New York",1070,1294
36087,"Rockland County, New York",1190,1432
36089,"St. Lawrence County, New York",507,709
36091,"Saratoga County, New York",874,1105
36093,"Schenectady County, New York",744,999
36101,"Steuben County, New York",561,629
36103,"Suffolk County, New York",1354,1700
36105,"Sullivan County, New York",666,881
36109,"Tompkins County, New York",913,1111
36111,"Ulster County, New York",824,1140
36113,"Warren County, New York",686,909
36117,"Wayne County, New York",553,755
36119,"Westchester County, New York",1214,1550
37001,"Alamance County, North Carolina",507,717
37019,"Brunswick County, North Carolina",833,690
37021,"Buncombe County, North Carolina",762,802
37023,"Burke County, North Carolina",509,590
37025,"Cabarrus County, North Carolina",708,809
37027,"Caldwell County, North Carolina",446,578
37031,"Carteret County, North Carolina",488,900
37035,"Catawba County, North Carolina",482,691
37037,"Chatham County, North Carolina",936,716
37045,"Cleveland County, North Carolina",409,602
37049,"Craven County, North Carolina",656,753
37051,"Cumberland County, North Carolina",704,807
37057,"Davidson County, North Carolina",524,611
37063,"Durham County, North Carolina",844,952
37067,"Forsyth County, North Carolina",616,724
37071,"Gaston County, North Carolina",612,758
37081,"Guilford County, North Carolina",691,788
37085,"Harnett County, North Carolina",418,621
37089,"Henderson County, North Carolina",804,839
37097,"Iredell County, North Carolina",599,775
37101,"Johnston County, North Carolina",610,727
37109,"Lincoln County, North Carolina",557,666
37119,"Mecklenburg County, North Carolina",912,1026
37125,"Moore County, North Carolina",505,708
37127,"Nash County, North Carolina",602,635
37129,"New Hanover County, North Carolina",823,917
37133,"Onslow County, North Carolina",703,733
37135,"Orange County, North Carolina",902,1005
37147,"Pitt County, North Carolina",584,715
37151,"Randolph County, North Carolina",515,647
37155,"Robeson County, North Carolina",403,567
37157,"Rockingham County, North Carolina",383,589
37159,"Rowan County, North Carolina",594,698
37161,"Rutherford County, North Carolina",300,570
37171,"Surry County, North Carolina",403,587
37179,"Union County, North Carolina",561,838
37183,"Wake County, North Carolina",934,1046
37191,"Wayne County, North Carolina",479,618
37193,"Wilkes County, North Carolina",563,582
37195,"Wilson County, North Carolina",577,706
38015,"Burleigh County, North Dakota",722,830
38017,"Cass County, North Dakota",641,789
38035,"Grand Forks County, North Dakota",655,762
38101,"Ward County, North Dakota",699,915
39003,"Allen County, Ohio",423,671
39007,"Ashtabula County, Ohio",422,698
39009,"Athens County, Ohio",622,714
39013,"Belmont County, Ohio",437,678
39017,"Butler County, Ohio",687,815
39023,"Clark County, Ohio",517,753
39025,"Clermont County, Ohio",551,820
39029,"Columbiana County, Ohio",485,567
39035,"Cuyahoga County, Ohio",625,784
39041,"Delaware County, Ohio",750,979
39043,"Erie County, Ohio",537,755
39045,"Fairfield County, Ohio",666,841
39049,"Franklin County, Ohio",719,906
39055,"Geauga County, Ohio",601,774
39057,"Greene County, Ohio",659,829
39061,"Hamilton County, Ohio",598,819
39063,"Hancock County, Ohio",572,746
39081,"Jefferson County, Ohio",451,617
39085,"Lake County, Ohio",687,850
39089,"Licking County, Ohio",567,757
39093,"Lorain County, Ohio",520,748
39095,"Lucas County, Ohio",507,688
39099,"Mahoning County, Ohio",487,646
39101,"Marion County, Ohio",342,700
39103,"Medina County, Ohio",663,873
39109,"Miami County, Ohio",503,691
39113,"Montgomery County, Ohio",561,750
39119,"Muskingum County, Ohio",483,635
39133,"Portage County, Ohio",607,759
39139,"Richland County, Ohio",459,610
39141,"Ross County, Ohio",472,653
39145,"Scioto County, Ohio",402,538
39151,"Stark County, Ohio",520,700
39153,"Summit County, Ohio",608,794
39155,"Trumbull County, Ohio",491,674
39157,"Tuscarawas County, Ohio",514,693
39165,"Warren County, Ohio",989,937
39169,"Wayne County, Ohio",537,734
39173,"Wood County, Ohio",592,747
40017,"Canadian County, Oklahoma",637,798
40027,"Cleveland County, Oklahoma",677,802
40031,"Comanche County, Oklahoma",498,672
40037,"Creek County, Oklahoma",464,682
40101,"Muskogee County, Oklahoma",475,590
40109,"Oklahoma County, Oklahoma",648,800
40119,"Payne County, Oklahoma",612,773
40125,"Pottawatomie County, Oklahoma",346,677
40131,"Rogers County, Oklahoma",528,784
40143,"Tulsa County, Oklahoma",647,827
40145,"Wagoner County, Oklahoma",721,775
41003,"Benton County, Oregon",800,1061
41005,"Clackamas County, Oregon",996,1140
41017,"Deschutes County, Oregon",768,1083
41019,"Douglas County, Oregon",434,771
41029,"Jackson County, Oregon",637,920
41033,"Josephine County, Oregon",652,767
41035,"Klamath County, Oregon",527,676
41039,"Lane County, Oregon",659,899
41043,"Linn County, Oregon",682,866
41047,"Marion County, Oregon",678,839
41051,"Multnomah County, Oregon",986,1168
41053,"Polk County, Oregon",650,880
41059,"Umatilla County, Oregon",585,700
41067,"Washington County, Oregon",1071,1257
41071,"Yamhill County, Oregon",733,845
42001,"Adams County, Pennsylvania",672,872
42003,"Allegheny County, Pennsylvania",697,858
42005,"Armstrong County, Pennsylvania",471,687
42007,"Beaver County, Pennsylvania",484,668
42011,"Berks County, Pennsylvania",694,940
42013,"Blair County, Pennsylvania",540,692
42017,"Bucks County, Pennsylvania",987,1223
42019,"Butler County, Pennsylvania",687,806
42021,"Cambria County, Pennsylvania",469,637
42025,"Carbon County, Pennsylvania",393,844
42027,"Centre County, Pennsylvania",866,985
42029,"Chester County, Pennsylvania",1023,1204
42033,"Clearfield County, Pennsylvania",369,676
42037,"Columbia County, Pennsylvania",482,775
42039,"Crawford County, Pennsylvania",514,642
42041,"Cumberland County, Pennsylvania",709,986
42043,"Dauphin County, Pennsylvania",766,935
42045,"Delaware County, Pennsylvania",845,1110
42049,"Erie County, Pennsylvania",581,732
42051,"Fayette County, Pennsylvania",384,640
42055,"Franklin County, Pennsylvania",605,828
42063,"Indiana County, Pennsylvania",569,683
42069,"Lackawanna County, Pennsylvania",617,710
42071,"Lancaster County, Pennsylvania",746,977
42073,"Lawrence County, Pennsylvania",489,648
42075,"Lebanon County, Pennsylvania",585,836
42077,"Lehigh County, Pennsylvania",809,1075
42079,"Luzerne County, Pennsylvania",516,721
42081,"Lycoming County, Pennsylvania",595,783
42085,"Mercer County, Pennsylvania",468,725
42089,"Monroe County, Pennsylvania",791,953
42091,"Montgomery County, Pennsylvania",1006,1263
42095,"Northampton County, Pennsylvania",752,1001
42097,"Northumberland County, Pennsylvania",462,680
42101,"Philadelphia County, Pennsylvania",906,1013
42107,"Schuylkill County, Pennsylvania",478,663
42111,"Somerset County, Pennsylvania",433,535
42125,"Washington County, Pennsylvania",530,712
42129,"Westmoreland County, Pennsylvania",513,699
42133,"York County, Pennsylvania",640,873
44003,"Kent County, Rhode Island",799,1176
44005,"Newport County, Rhode Island",935,1254
44007,"Providence County, Rhode Island",749,934
44009,"Washington County, Rhode Island",761,1169
45003,"Aiken County, South Carolina",679,730
45007,"Anderson County, South Carolina",479,702
45013,"Beaufort County, South Carolina",933,1103
45015,"Berkeley County, South Carolina",709,910
45019,"Charleston County, South Carolina",894,1050
45031,"Darlington County, South Carolina",535,590
45035,"Dorchester County, South Carolina",842,1022
45041,"Florence County, South Carolina",365,685
45045,"Greenville County, South Carolina",775,813
45047,"Greenwood County, South Carolina",586,610
45051,"Horry County, South Carolina",726,857
45057,"Lancaster County, South Carolina",429,679
45059,"Laurens County, South Carolina",702,681
45063,"Lexington County, South Carolina",809,775
45073,"Oconee County, South Carolina",528,640
45075,"Orangeburg County, South Carolina",259,543
45077,"Pickens County, South Carolina",536,680
45079,"Richland County, South Carolina",779,887
45083,"Spartanburg County, South Carolina",693,692
45085,"Sumter County, South Carolina",341,540
45091,"York County, South Carolina",805,855
46099,"Minnehaha County, South Dakota",650,809
46103,"Pennington County, South Dakota",490,796
47001,"Anderson County, Tennessee",555,714
47009,"Blount County, Tennessee",486,729
47011,"Bradley County, Tennessee",477,678
47037,"Davidson County, Tennessee",872,995
47059,"Greene County, Tennessee",504,488
47065,"Hamilton County, Tennessee",642,800
47093,"Knox County, Tennessee",668,808
47113,"Madison County, Tennessee",576,693
47119,"Maury County, Tennessee",610,700
47125,"Montgomery County, Tennessee",587,845
47141,"Putnam County, Tennessee",464,622
47147,"Robertson County, Tennessee",649,813
47149,"Rutherford County, Tennessee",799,938
47155,"Sevier County, Tennessee",642,738
47157,"Shelby County, Tennessee",725,842
47163,"Sullivan County, Tennessee",470,634
47165,"Sumner County, Tennessee",728,915
47179,"Washington County, Tennessee",543,704
47187,"Williamson County, Tennessee",1183,1295
47189,"Wilson County, Tennessee",921,930
48005,"Angelina County, Texas",549,675
48021,"Bastrop County, Texas",594,844
48027,"Bell County, Texas",595,756
48029,"Bexar County, Texas",797,967
48037,"Bowie County, Texas",583,717
48039,"Brazoria County, Texas",854,931
48041,"Brazos County, Texas",743,846
48061,"Cameron County, Texas",510,686
48085,"Collin County, Texas",1056,1363
48091,"Comal County, Texas",972,1011
48099,"Coryell County, Texas",461,640
48113,"Dallas County, Texas",857,1011
48121,"Denton County, Texas",949,1192
48135,"Ector County, Texas",743,1012
48139,"Ellis County, Texas",803,921
48141,"El Paso County, Texas",630,740
48157,"Fort Bend County, Texas",1044,1248
48167,"Galveston County, Texas",820,960
48181,"Grayson County, Texas",675,743
48183,"Gregg County, Texas",683,821
48187,"Guadalupe County, Texas",671,832
48201,"Harris County, Texas",850,994
48203,"Harrison County, Texas",502,847
48209,"Hays County, Texas",963,1042
48213,"Henderson County, Texas",472,753
48215,"Hidalgo County, Texas",533,695
48231,"Hunt County, Texas",696,793
48245,"Jefferson County, Texas",666,832
48251,"Johnson County, Texas",725,787
48257,"Kaufman County, Texas",855,882
48291,"Liberty County, Texas",685,728
48303,"Lubbock County, Texas",728,835
48309,"McLennan County, Texas",625,791
48329,"Midland County, Texas",866,1224
48339,"Montgomery County, Texas",928,1108
48347,"Nacogdoches County, Texas",611,692
48355,"Nueces County, Texas",786,1004
48361,"Orange County, Texas",623,731
48367,"Parker County, Texas",511,830
48375,"Potter County, Texas",580,762
48381,"Randall County, Texas",675,855
48397,"Rockwall County, Texas",1130,1372
48409,"San Patricio County, Texas",598,713
48423,"Smith County, Texas",693,864
48439,"Tarrant County, Texas",823,978
48441,"Taylor County, Texas",627,857
48451,"Tom Green County, Texas",643,873
48453,"Travis County, Texas",1059,1266
48469,"Victoria County, Texas",756,869
48471,"Walker County, Texas",729,870
48479,"Webb County, Texas",582,757
48485,"Wichita County, Texas",586,686
48491,"Williamson County, Texas",998,1258
49005,"Cache County, Utah",533,674
49011,"Davis County, Utah",803,919
49035,"Salt Lake County, Utah",829,993
49049,"Utah County, Utah",738,840
49053,"Washington County, Utah",589,859
49057,"Weber County, Utah",553,743
50007,"Chittenden County, Vermont",967,1284
51003,"Albemarle County, Virginia",1088,1194
51013,"Arlington County, Virginia",1768,2062
51015,"Augusta County, Virginia",449,746
51019,"Bedford County, Virginia",499,644
51041,"Chesterfield County, Virginia",936,1018
51059,"Fairfax County, Virginia",1517,1732
51061,"Fauquier County, Virginia",1054,1039
51069,"Frederick County, Virginia",2403,1116
51085,"Hanover County, Virginia",555,998
51087,"Henrico County, Virginia",944,1076
51095,"James City County, Virginia",1132,1156
51107,"Loudoun County, Virginia",1433,1663
51121,"Montgomery County, Virginia",738,825
51153,"Prince William County, Virginia",1156,1487
51161,"Roanoke County, Virginia",639,791
51165,"Rockingham County, Virginia",654,832
51177,"Spotsylvania County, Virginia",1106,1224
51179,"Stafford County, Virginia",916,1236
51199,"York County, Virginia",-,1183
51510,"Alexandria city, Virginia",1443,1813
51550,"Chesapeake city, Virginia",1025,1102
51650,"Hampton city, Virginia",863,1048
51680,"Lynchburg city, Virginia",719,690
51700,"Newport News city, Virginia",867,934
51710,"Norfolk city, Virginia",804,967
51740,"Portsmouth city, Virginia",764,957
51760,"Richmond city, Virginia",832,950
51770,"Roanoke city, Virginia",585,761
51800,"Suffolk city, Virginia",331,969
51810,"Virginia Beach city, Virginia",954,1160
53005,"Benton County, Washington",698,908
53007,"Chelan County, Washington",828,860
53009,"Clallam County, Washington",579,872
53011,"Clark County, Washington",841,1039
53015,"Cowlitz County, Washington",540,744
53021,"Franklin County, Washington",549,748
53025,"Grant County, Washington",564,573
53027,"Grays Harbor County, Washington",605,700
53029,"Island County, Washington",910,992
53033,"King County, Washington",1215,1472
53035,"Kitsap County, Washington",832,1100
53041,"Lewis County, Washington",647,818
53053,"Pierce County, Washington",876,1112
53057,"Skagit County, Washington",721,928
53061,"Snohomish County, Washington",992,1206
53063,"Spokane County, Washington",634,819
53067,"Thurston County, Washington",937,1038
53073,"Whatcom County, Washington",781,929
53077,"Yakima County, Washington",579,770
54003,"Berkeley County, West Virginia",607,905
54011,"Cabell County, West Virginia",540,715
54033,"Harrison County, West Virginia",318,646
54039,"Kanawha County, West Virginia",605,707
54061,"Monongalia County, West Virginia",626,847
54081,"Raleigh County, West Virginia",482,644
54107,"Wood County, West Virginia",580,632
55009,"Brown County, Wisconsin",585,757
55025,"Dane County, Wisconsin",894,1022
55027,"Dodge County, Wisconsin",571,776
55035,"Eau Claire County, Wisconsin",589,802
55039,"Fond du Lac County, Wisconsin",574,763
55055,"Jefferson County, Wisconsin",621,784
55059,"Kenosha County, Wisconsin",694,867
55063,"La Crosse County, Wisconsin",648,770
55071,"Manitowoc County, Wisconsin",483,675
55073,"Marathon County, Wisconsin",538,720
55079,"Milwaukee County, Wisconsin",686,852
55087,"Outagamie County, Wisconsin",591,774
55089,"Ozaukee County, Wisconsin",773,860
55097,"Portage County, Wisconsin",569,685
55101,"Racine County, Wisconsin",596,814
55105,"Rock County, Wisconsin",551,762
55109,"St. Croix County, Wisconsin",666,970
55117,"Sheboygan County, Wisconsin",569,657
55127,"Walworth County, Wisconsin",630,848
55131,"Washington County, Wisconsin",724,842
55133,"Waukesha County, Wisconsin",811,992
55139,"Winnebago County, Wisconsin",582,748
55141,"Wood County, Wisconsin",480,668
56021,"Laramie County, Wyoming",724,786
56025,"Natrona County, Wyoming",634,784
